AG Linoléico (g),AG Linolênico (g),AG Mono (g),AG Poli (g),AG Saturados (g),AG Trans total(g),Açúcar de adição (g),Açúcar total (g),Carboidrato (g),Cobalamina (mcg),Cobre (mg),Colesterol (mg),Cálcio (mg),Código da preparação,Energia (kcal),Ferro (mg),Fibra alimentar total (g),Folato (DFE) (mcg),Fósforo (mg),Lipídios totais (g),Magnésio (mg),Manganês (mg),Niacina (NE) (mg),Niacina (mg),Piridoxina (mg),Potássio (mg),Proteína (g),Retinol (mcg),Riboflavina (mg),Selênio (mcg),Sódio (mg),Sódio de adição (mg),Tiamina (mg),Vitamina A (RAE) (mcg),Vitamina C (mg),Vitamina D (mcg),Vitamina E (mg),Zinco (mg),Grupo Alimentar
-0.4291758105805305,-0.2077979498010001,-0.5450986166824868,-0.44565607686948827,-0.5535374943248298,-0.2554667409292217,-0.3598527624709684,-0.056822470244119995,-0.4629222695286302,-0.19473522986338948,-0.1730836996158821,-0.34307953369743444,-0.3949617538373652,0.7169270046451219,-1.0618372988095683,-0.40010627718752767,-0.3578345063123904,-0.26803542017804655,-0.8003698110855986,-0.6806629200053933,-0.34644583962468795,-0.18167150890716022,-0.7029177014533092,-0.5628584273239515,-0.47619124550970626,-0.40103383265751213,-0.88035376619999,-0.1560960522544753,-0.39386232189807724,-0.17223045751636204,-0.5319032563367546,-0.6726184793275534,-0.2447319933288867,-0.17937656806551577,-0.03651305010144738,-0.3062518876873657,-0.354798156845124,-0.21215225110213765,Miscelâneas
-0.438422320728509,-0.19807763341668394,-0.5508949151379274,-0.4513879033898204,-0.5522698466768396,-0.2554667409292217,-0.3598527624709684,0.4593881304623219,-0.1860499247870328,-0.19473522986338948,-0.1889314700537482,-0.34307953369743444,-0.3816730121667983,0.7169270046451219,-0.8800692979724749,-0.4006229858973873,-0.4037837574306966,-0.2579201928649224,-0.7986136125909663,-0.6855710557377311,-0.35320867612198653,-0.00751120755539699,-0.7096564468261645,-0.5393204911693237,-0.4098549216270543,-0.3484301904545136,-0.8881666285686763,-0.1560960522544753,-0.3631305904371447,-0.17539411900893934,-0.5275706235902163,-0.6726184793275534,-0.26596255433476135,-0.19030847741494308,-0.09012631204653977,-0.3062518876873657,-0.37099982193968484,-0.2197847572173476,Miscelâneas
-0.4420016149793394,-0.2077979498010001,-0.5505436243224462,-0.4565986547719405,-0.5562538821419516,-0.2554667409292217,0.2514141410344249,0.3796584098400644,-0.21119306488265116,-0.19473522986338948,-0.149312043959083,-0.34307953369743444,-0.410461014252554,0.7169270046451219,-0.9146475791777078,-0.41664095590303546,-0.31657395428778884,-0.285853593432127,-0.8410862655287746,-0.6913227772990647,-0.4670436645143531,-0.19299462447492188,-0.7079717604829507,-0.5344406751372667,-0.646178075459002,-0.6759078615645945,-0.9185048863379902,-0.1560960522544753,-0.41142331130432436,-0.17456157651089269,-0.5177104786855184,-0.6726184793275534,-0.3202184324608853,-0.1745580224022913,-0.07525143342987056,-0.3062518876873657,-0.24186302074480334,-0.21612115428204684,Miscelâneas
-0.4172448297444292,-0.1451559108798516,-0.45270913221091896,-0.4201233950970996,-0.31992814205236303,-0.1833097428684189,0.15509210020024167,0.4532248132431671,-0.10589818884770127,-0.15561833023344898,-0.19190292701084807,-0.2923490327578021,0.0628591037262892,0.7169270046451219,-0.6575113883440095,-0.4440265175255951,-0.3116508202393989,-0.22687944680136593,-0.39665288582977715,-0.5156268560055335,-0.2967115744648246,-0.16711321746289515,-0.5312902802383996,-0.5505153632428662,-0.21084594997909833,-0.1732617037082777,-0.6950773157425741,-0.13238217918874937,-0.1238621097770272,-0.14722296223128564,-0.46822335297381645,-0.6726184793275534,-0.2376551396602618,-0.16518166666991227,-0.11323486653508454,0.25016165665822465,-0.34574428517463424,-0.18085897602977685,Miscelâneas
-0.382346710798833,-0.14299584057222578,-0.43900879040715035,-0.38911942437348485,-0.32228234482720186,-0.18781955524721905,0.12557087403331454,0.4029347674230425,0.013648720913191208,-0.1578202749146046,-0.17209321396351548,-0.29525235107282694,0.05236394516486753,0.7169270046451219,-0.5535909251206143,-0.3846050158917391,-0.18880690398433528,-0.21623269986386578,-0.2611448978853413,-0.49814162245907995,-0.17095937148802914,-0.06089160951770211,-0.49654362440961425,-0.5364500111504665,-0.21084594997909833,-0.14002419420820927,-0.6356183891445206,-0.13374127468065855,-0.1238621097770272,-0.13225801082889702,-0.4712201105381623,-0.6726184793275534,-0.18339926153413783,-0.16665241793354948,-0.11463860210636419,0.2177649437414508,-0.33669041350414436,-0.15292400364810838,Miscelâneas
-0.4190344768698444,-0.1440758757260387,-0.4490205786483659,-0.42168662051173567,-0.31467645893926105,-0.18060385544113877,0.14411204503347813,0.32654897422819884,-0.2523750608429871,-0.1541935424985836,-0.2067602117963475,-0.29050952573377875,0.10566627976344342,0.7169270046451219,-0.7383222104091529,-0.4546190460777173,-0.368384079273226,-0.19942032528360443,-0.4105729181601823,-0.5132494777601823,-0.37152316847413025,-0.20108256416618026,-0.5443465993983069,-0.5749144434031512,-0.5508196098776897,-0.27032990276113145,-0.7003535344850635,-0.13152133649060724,-0.1392279755074934,-0.14744150463702288,-0.46489919845068634,-0.6726184793275534,-0.24001409088313677,-0.1506564158080357,0.015932398217118254,0.2704096022312082,-0.2861793399740431,-0.18269077749742724,Miscelâneas
-0.30777808057319994,-0.12787534841884513,-0.2226136480707024,-0.3203375061294992,-0.2398852477078434,-0.1833097428684189,0.15509210020024167,0.2996008531955114,-0.2585863949444427,-0.15561833023344898,-0.13643573047831686,-0.2923490327578021,0.0705158280736024,0.7169270046451219,-0.6084083728365018,-0.44971031333405087,-0.14356095773008473,-0.19757227243577416,-0.3657034861292899,-0.3374001772250157,-0.30981685492040045,-0.18975944859841853,-0.5150751741849665,-0.5499412672390948,-0.49692134672303506,-0.17910577658201546,-0.6674786330895527,-0.13238217918874937,-0.13483772815593165,-0.14872153872776964,-0.4676522006150615,-0.6726184793275534,-0.2447319933288867,-0.16402354497780552,-0.08872257647526012,0.25016165665822465,-0.05744995040377336,-0.17185261881382907,Miscelâneas
-0.41545518261901404,-0.13759566480316127,-0.4739622265475344,-0.41673640669872153,-0.378239933859909,-0.20044702990785956,0.15509210020024167,0.3342859043543717,-0.2385910043438664,-0.16481468743121644,-0.1928934126632147,-0.3042873594679297,-0.020826650834595405,0.7169270046451219,-0.7779917722826408,-0.41922449945233353,-0.2699213983054269,-0.19415419238978718,-0.4713057169212781,-0.5527446324813384,-0.3492240859695241,-0.11912477529476226,-0.5748815393690576,-0.5568304192843517,-0.5176514479363638,-0.3392396610278525,-0.7471292429521329,-0.137961623839745,-0.20947193313248208,-0.15426835312100545,-0.48328361307788953,-0.6726184793275534,-0.2494498957746366,-0.1716684138524774,0.13934316751735074,0.11895496934529066,-0.3119113963006985,-0.1877282315334658,Miscelâneas
-0.42410514372518743,-0.1602764030332323,-0.48133933367264053,-0.43002382272312784,-0.38946767017067874,-0.20495684228665975,0.14956919820019296,0.44693036161509414,-0.11415160539347104,-0.16714615827008708,-0.19586486962031457,-0.3073532045079686,-0.06227547912143124,0.7169270046451219,-0.7212650943161575,-0.44764347849461245,-0.2769544469459839,-0.21741022026248333,-0.5301023788173899,-0.5662420057452675,-0.3617261945212869,-0.18221070488657742,-0.5950977754876237,-0.5645807153352658,-0.4015628811417228,-0.26331212487509487,-0.7627549676895053,-0.1393971838693115,-0.20727680945670118,-0.15565245502400804,-0.487045093465673,-0.6726184793275534,-0.25180884699751155,-0.16367041278972053,-0.024115351904683432,0.08574833860559747,-0.31048183761588427,-0.19352893618102537,Miscelâneas
-0.4181396533071368,-0.15055608664891615,-0.4537630046573627,-0.42220769564994765,-0.3237310849963334,-0.1833097428684189,0.15509210020024167,0.4199822405824068,-0.20838520152171913,-0.15561833023344898,-0.202798269186881,-0.2923490327578021,0.0628591037262892,0.7169270046451219,-0.7224451046793728,-0.4559108178523663,-0.384325656191822,-0.2659502278054947,-0.41556800732114474,-0.5193079578047869,-0.39714883541794815,-0.19730819231025967,-0.5668792792387919,-0.5898409395012078,-0.5342355289070267,-0.39692935828414583,-0.7149646017719572,-0.13238217918874937,-0.148008470210617,-0.14971018294420002,-0.4687945053325714,-0.6726184793275534,-0.2447319933288867,-0.1655601129933439,-0.12648188373295888,0.25016165665822465,-0.354798156845124,-0.18452257896507762,Miscelâneas
-0.4443878111465596,-0.2067179146471872,-0.5515974967688899,-0.4586829553247886,-0.556434974663093,-0.2554667409292217,0.4202571450359146,0.21685504116813567,-0.29619474662722883,-0.19473522986338948,-0.2077506974487141,-0.34307953369743444,-0.3914441457480975,0.7169270046451219,-0.9622987841821582,-0.44247639139601624,-0.4105823711165684,-0.2858863023320886,-0.8627580428539298,-0.6928565697154202,-0.48552265829480945,-0.15794688581280236,-0.7641981671877125,-0.6110824916407501,-0.629593994488339,-0.7077795417199938,-0.9459006375009159,-0.1560960522544753,-0.39166719822229634,-0.17457198329211823,-0.44400314730025553,-0.6726184793275534,-0.3155005300151354,-0.1891706070311136,0.1297293482686708,-0.3062518876873657,-0.3752884979941274,-0.22680666284334078,Miscelâneas
-0.42410514372518743,-0.10735468049639992,-0.547382006983115,-0.41439156857676746,-0.5481047186905864,-0.2554667409292217,-0.3598527624709684,-0.3958704845020917,-0.5944238702656119,-0.19473522986338948,-0.18001709918244851,-0.34307953369743444,0.4545309887697252,0.7169270046451219,-1.1002207819725855,-0.1660372316211212,0.19918294601973008,0.46645110568462606,-0.668338232456357,-0.6652483062210198,-0.17457840291090784,0.03185009894206033,-0.5527700311143761,-0.45205789859606915,-0.14450962609644635,-0.41040950007718463,-0.7318079154499042,-0.1560960522544753,-0.20947193313248208,-0.17143954214321772,-0.49620025951751434,0.7086297708967324,-0.2329372372145119,0.322709055225931,0.07693001703297585,-0.3062518876873657,0.03928352060198653,-0.19322363593641698,Miscelâneas
1.7977417624777743,0.7987948135526276,0.2071906646706029,1.748330792572191,-0.06458768724292258,-0.20676076723817982,-0.32829332247069,-0.40957403023404226,-0.26535079304123343,-0.1698662075821028,-0.11365456047388439,0.07079477155100321,-0.34170427034375267,0.7169270046451219,0.11819958149262928,-0.3626448957227054,-0.13488686440673103,-0.17945154185704887,-0.5183560020008328,0.5974463005437072,-0.28218061496387215,-0.14824135818329234,-0.47759090304845864,-0.39837992224344215,0.5147075924874076,-0.04031166570800378,-0.6706240711860367,-0.11308104992524763,-0.25556953032388086,-0.1309675699569247,0.1392557296532057,-0.6726184793275534,-0.14801499319101347,-0.1448202419038781,-0.08176287910505012,-0.1402187339888999,0.18605154557624293,-0.17841657407290964,Miscelâneas
0.09727871881243866,0.10001206903567786,-0.022377883246391787,0.08870647736693074,0.4520692755736261,-0.09040760786513528,-0.33072602930404477,-0.3444657962061625,0.465289288180677,-0.07867979255071834,-0.11266407482151776,-0.18140976777885082,1.5358783148344506,0.7169270046451219,0.5915560982062877,0.09257547766361715,-0.04955254090130514,0.4691741216064291,1.0172596431847634,0.17749393694555085,-0.10038825874189439,-0.04795090601168876,0.7608641450066128,0.11945467315837091,-0.27303625361908457,-0.17070819667259196,0.5351948429628844,-0.09289441198371436,0.33711386213696065,0.024301605928776462,1.226227971369684,-0.6726184793275534,0.44172281252772594,-0.11795688147407082,-0.11218501388093423,-0.24145846185381806,-0.006938876873672132,0.015296431131119106,Miscelâneas
-0.3635554159819735,-0.14839601634129032,-0.11283526823281283,-0.37140286967427644,0.13461408601266928,-0.008329022570972058,-0.3483467166375336,-0.3397449574851078,-0.2784966987765059,-0.11961005838866932,-0.12653087395465057,-0.13209029431547742,0.5198341975963493,0.7169270046451219,-0.2209605881279451,-0.08956434256189787,-0.19607438757957757,0.06512925760579984,0.16530184231330325,-0.13194868305418642,-0.176662087669535,-0.11588959941825892,-0.06294747682495311,-0.1652969447122491,-0.12377952488311758,-0.0946723722597711,0.1481030256052495,-0.10592544915931558,-0.08874013096453287,-0.014307552418137172,0.22789666392490995,-0.6726184793275534,-0.08196435895051465,-0.13117592295206307,-0.09581203091508421,-0.23335928362462457,-0.1260687672748543,0.02415013822476263,Miscelâneas
0.6899501918457699,0.34085990833595575,0.06614740225488237,0.6712684818879608,0.2615599433328237,-0.10032919509849568,-0.3598527624709684,-0.44491475343749354,-0.44233127154846225,-0.13852087741506441,-0.16912175700641557,0.17563189676351548,0.7755367542930635,0.7169270046451219,-0.009427157342329018,-0.26989568230290417,-0.3965162738354543,-0.06889545998684778,0.204593184863294,0.3179126326629037,-0.33354161647038305,-0.16441723756580903,-0.25121117567909934,-0.460956386654526,-0.5549656301203555,-0.5634767022614727,-0.0014574825953151472,-0.07976717748654423,0.00784531076982646,-0.007137280153710355,-0.06532435392810002,-0.6726184793275534,-0.1291433834080138,-0.1113979890057679,-0.1377589526921466,-0.10782202107212607,-0.02885877670748967,-0.08484204910043557,Miscelâneas
-0.2678092947722606,-0.13327552418790964,-0.013419967451620048,-0.28177794590181027,-0.10388476433061661,0.20182823428111613,-0.34742623297085873,-0.31141992515877953,-0.411189514272671,-0.13761419431105915,-0.13247378786885033,-0.023020086674188433,-0.013861914963859485,0.7169270046451219,-0.47136806818263444,-0.09964016240416038,-0.21975231800278644,-0.03358620247830277,-0.27959217961379457,-0.1712904585337069,-0.19106510161513307,-0.1104976396240867,-0.3017517659755144,-0.2267252171157901,-0.1403636058537806,0.0036219293505733367,-0.34329557766159885,-0.11401465726406367,-0.11947186242546541,-0.1002675653414543,0.49439539861642423,-0.6726184793275534,-0.11970757851651397,-0.091763079924181,-0.07580585000003985,-0.16208651520772221,0.09408327018653032,-0.07324063980531642,Miscelâneas
-0.3716088280463418,-0.1678366491099226,-0.3882472675701102,-0.3792189967474566,-0.37842102638105046,-0.20225095485937963,-0.3421663263041457,-0.35679243064447214,-0.26739287548554763,-0.15432306865629863,-0.13841670178305013,0.05947700142729316,-0.13139103186993922,0.7169270046451219,-0.6412100092252082,-0.08413890110837186,-0.17685072129538826,0.053754737644154164,-0.37904771567456974,-0.4945372102806443,-0.23463970218151103,-0.10456648385049723,-0.2577393352590529,-0.19715927292156243,-0.22743003094976133,-0.20016609657948395,-0.3853023961114182,-0.13307282662565423,-0.09532550199187556,-0.08075485054348583,0.659489497161297,-0.6726184793275534,-0.0229905783786407,-0.11549761322514907,-0.08813277161337792,-0.16856585779107697,-0.019328385475395088,-0.10209151292081008,Miscelâneas
-0.10823242608940598,-0.11167482111165154,0.35121989901791406,-0.13170830609675063,0.3131713118581361,0.43363259055144515,-0.3598527624709684,-0.37351206778154084,-0.45164827270064567,-0.0531631394808565,-0.12950233091175045,0.22747053446460763,0.14642311957370194,0.7169270046451219,0.07434694917425977,-0.06682915932807469,-0.30274229196135993,-0.09673891107915805,0.2889123052100867,0.26246603681164976,-0.14133083645526967,-0.13098708684194119,0.12615856520079996,0.0792679528943722,-0.0615892212431314,-0.1217374509362325,0.47056116336738957,-0.0814370643250606,0.08906488677371957,-0.03430938593370807,0.26004130985634255,-0.6726184793275534,-0.10791282240213917,-0.10573774834226912,-0.12853440465230895,0.1578310248454192,0.10456670054183431,0.18351686591034658,Miscelâneas
0.19600758523117676,0.09461189326661339,0.10619455521974444,0.182500002245093,0.3676801607217117,-0.12287825699249655,-0.330528782804043,-0.34879323170046267,0.45231355598243067,-0.09694298078853825,-0.10573067525495136,-0.1581832212586522,0.9879067362944816,0.7169270046451219,0.614917651689271,0.12771166993407113,-0.04744262630913804,0.46613219391000044,0.7037638168232694,0.24383045895292949,-0.12023809775828975,-0.04795090601168876,0.7214846017339893,0.3238328505009934,-0.1569476868244436,-0.09042467792954687,0.44844163094695333,-0.11076368111463297,0.3041870070002473,0.004799297912033544,1.286669751527129,-0.6726184793275534,0.49597869065384986,-0.13681464660051723,-0.11109977293507096,-0.2568469004892856,0.003544553481631907,-0.0051586852576436006,Miscelâneas
0.08385636537182467,0.0211695028073358,0.15906382294967208,0.06760293426934424,0.3122658492524289,-0.03989770922257332,-0.33953637297078915,-0.33712226930674405,0.14974500714987998,-0.10795270419431618,-0.09879727568838496,-0.14957669241131397,0.5833113257208943,0.7169270046451219,0.36807671981104184,0.016102588604393817,-0.09128196283527716,0.2683005897172656,0.38616539561775726,0.24498080326519608,-0.1689122426023604,-0.051186081888192105,0.49026140112789035,0.213032321773111,-0.020129018816473877,-0.06555330981178673,0.24662626404673407,-0.12465186109139288,0.17028446277761275,-0.014744637229611664,1.0624362913834784,-0.6726184793275534,0.34500581238985256,-0.15020455849209896,-0.017226431117899284,-0.24145846185381806,-0.08794720234647602,-0.03156715641627006,Miscelâneas
-0.22694568540861373,-0.10951475080402573,-0.4066900353828757,-0.24373946081233336,-0.42224541649728065,-0.18240778039265884,-0.34933294913754226,-0.3963294549333054,-0.06229121998474231,-0.15924506264946994,-0.1304928165641171,-0.2734072817152483,-0.36404012061549634,0.7169270046451219,-0.4731844886293817,-0.12005015644361523,-0.1641912337423855,0.27108902343899177,-0.443609602956749,-0.4791225964962708,-0.25893107976234836,-0.09000819240623219,-0.21225280399227936,-0.15381502463682084,-0.2854743143470818,-0.3363438233635796,-0.31447930606800295,-0.1560960522544753,-0.23142316989029102,-0.007210127622289453,-0.3379791073482865,-0.6726184793275534,0.04070110463898314,-0.1747693954324354,-0.03233723167932137,-0.26656591436431776,-0.2175605231029622,-0.06743993515775684,Miscelâneas
0.8229806281682994,-0.07927376649726439,1.5960189036757113,0.6793451465302471,0.41911043672588266,4.1046198668947875,1.7247797472140913,1.4459122887538405,1.8561601496799154,-0.19421712523252935,-0.07106367742211936,-0.31339624364712965,-0.38699107175530867,0.7169270046451219,1.830938218797834,-0.11229952579572097,0.9545323700155601,-0.11257819588556184,0.27368951907833533,1.0922477340600159,0.6832417119302202,0.10410236018396826,-0.2084622597200482,-0.08721988819933714,-0.3518106382297338,-0.21301746783021985,-0.2770384461453379,-0.13461321706975093,-0.34556960103089757,-0.16578865993772607,0.673691833847826,-0.6726184793275534,-0.1503739444138884,-0.16351599656410626,-0.13774715659490896,-0.2851940242914627,0.48339975201759366,-0.00973818892676958,Miscelâneas
-0.4446860856674622,-0.2077979498010001,-0.5493141064682617,-0.45920403046300057,-0.5562538821419516,-0.2554667409292217,-0.3598527624709684,-0.48832024278941333,-0.7833164963646736,-0.19473522986338948,-0.21567458266764716,-0.34307953369743444,-0.4296636944775728,0.7169270046451219,-1.2659459452873123,-0.46314473979040094,-0.3470504983968695,-0.2776600139917467,-0.8626500798317187,-0.6913227772990647,-0.4852484892476217,-0.19083784055725297,-0.7283985823944185,-0.5622843313201801,-0.6710541969149965,-0.6442946759654752,-0.9337247480951713,-0.1560960522544753,-0.27532564340590887,-0.1766429327560093,-0.5296521035252604,-0.6726184793275534,-0.29426996900926083,-0.19085146561812755,-0.1377589526921466,-0.3062518876873657,-0.3752884979941274,-0.2252801616202988,Miscelâneas
-0.4264913398924077,-0.1656765788022968,-0.4771238438868656,-0.43315027355239993,-0.38222396932502084,-0.20134899238361958,-0.3598527624709684,-0.3105019842963521,-0.6941455629629544,-0.16533279206207657,-0.21072215440581402,-0.3049817918384445,-0.06271117556964655,0.7169270046451219,-1.0641509146340749,-0.46056119624110287,-0.4021427127479,-0.2647645301818867,-0.5357020609027339,-0.5635578690166452,-0.41844263141619914,-0.19622980035142523,-0.6012047634817738,-0.5737662513956083,-0.5964258325470131,-0.47236086434242003,-0.7712780902735267,-0.1382884480732803,-0.1523987175621788,-0.1567867941775966,-0.4827506968603065,-0.6726184793275534,-0.2565267494432615,-0.17230379864967696,-0.1377589526921466,0.11166570893901655,-0.3628989893924044,-0.19536073764867576,Miscelâneas
-0.4443878111465596,-0.2077979498010001,-0.5519487875843712,-0.4589434928938946,-0.5562538821419516,-0.2554667409292217,-0.3598527624709684,-0.48799240676711786,-0.7707661980089926,-0.19473522986338948,-0.2067602117963475,-0.34307953369743444,-0.4140683245517483,0.7169270046451219,-1.2563732769475202,-0.45410233736785766,-0.409175761388457,-0.29403081842252654,-0.86213905485992,-0.6924731216113312,-0.46119472484101376,-0.19407301643375632,-0.7073400031042455,-0.535014771141038,-0.6752002171576622,-0.690348625019485,-0.9333188851149796,-0.1560960522544753,-0.439959919089476,-0.17531086475913465,-0.5239644775259437,-0.6726184793275534,-0.3272952861295102,-0.19085146561812755,-0.1377589526921466,-0.3062518876873657,-0.36861722413166115,-0.22619606235412398,Miscelâneas
4.893234740404251,2.3907666302728496,0.8458373672155093,4.83022969752714,0.4484474251507971,-0.08770172043785517,-0.3598527624709684,-0.4097051646429604,1.5161959660858613,-0.19473522986338948,-0.15228350091618292,-0.34307953369743444,-0.27237727667184614,0.7169270046451219,2.3450316101292374,-0.2802298565000965,0.6040521127611325,-0.08547887226737792,0.24007703149664322,2.0099924263863738,0.602270453327429,0.1828249731788829,0.059192283058050035,0.254941330048424,1.600964896065834,0.7506118131154861,-0.41411866770501415,-0.1560960522544753,-0.08874013096453287,0.16964271252527124,1.1422303384915395,-0.6726184793275534,0.35444161728135243,-0.19038062270068087,0.14052277724111517,-0.3062518876873657,1.062371019367339,-0.13903284251842626,Miscelâneas
-0.4449843601883647,-0.2077979498010001,-0.5519487875843712,-0.45946456803210656,-0.5566160671842344,-0.2554667409292217,-0.3598527624709684,-0.48832024278941333,0.23474668889445754,-0.19473522986338948,-0.2176555539723804,-0.34307953369743444,-0.4424911104970882,0.7169270046451219,-0.3047081775577201,-0.465728283339699,0.10540896414563573,-0.29403081842252654,-0.8842642768783614,-0.393767048526083,-0.5401371324946154,-0.20323934808384914,-0.7686204688386488,-0.6171104996803499,-0.6752002171576622,-0.8156171828946248,-0.5400376573094243,-0.1560960522544753,-0.4421550427652569,-0.1766429327560093,-0.5344364006893915,-0.6726184793275534,-0.3272952861295102,-0.19085146561812755,-0.1377589526921466,-0.3062518876873657,-0.38005369361017466,-0.22833316406638277,Miscelâneas
0.2380642926784338,-0.0025912705765481076,-0.13039980900687517,0.1918793547329092,-0.2125402770154849,-0.2554667409292217,-0.3598527624709684,-0.48832024278941333,2.6129218688353446,-0.19473522986338948,-0.2176555539723804,-0.34307953369743444,-0.019609263699876176,0.7169270046451219,1.4189024653411548,-0.10403218643796716,1.3713577194459097,-0.29403081842252654,-0.5603752102453549,0.005018979726366405,0.08131270779768741,-0.046872514052854315,-0.7686204688386488,-0.6171104996803499,-0.0532971807577999,-0.11349007732302585,-0.7328225729003829,-0.1560960522544753,-0.4421550427652569,-0.1766429327560093,0.839674922674945,-0.6726184793275534,-0.09140016384201446,-0.19085146561812755,-0.1377589526921466,-0.3062518876873657,-0.38005369361017466,-0.19780313960554294,Miscelâneas
-0.28839023671453534,-0.18835731703236783,-0.2774150152857769,-0.3002761133083367,-0.052997765889869944,-0.2554667409292217,2.123414923717608,2.112796325307279,1.5320646484135525,-0.1429247667773756,-0.16020738613511595,0.7843683577254644,-0.2930664506613643,0.7169270046451219,0.698446475152832,-0.08388054675344207,-0.25866852048053557,0.17594701067569374,-0.23739303299892084,-0.24798007935148564,-0.3186268203033678,-0.06035241353828489,-0.23015259638892638,-0.2703565134024174,-0.3435185977444023,-0.31767632459654166,-0.2653698854648325,-0.08151846205869583,0.19443082321120247,0.015976180948309906,-0.39444432882385616,-0.6726184793275534,0.10439278765660698,-0.11185617485554127,-0.06987241308950487,0.06712022867845255,-0.17276768431211773,-0.1347586390939087,Miscelâneas
-0.2627386279169176,-0.14947605149510323,-0.4376036271452254,-0.27734880722700817,-0.4807383008259681,-0.2401333788413011,-0.13860793830234966,-0.2523438739411364,-0.07313978297016134,-0.1873522388736325,-0.13643573047831686,-0.23861178740540873,-0.3184073249656517,0.7169270046451219,-0.5233680754245528,-0.2011734238915751,-0.19912204199048567,-0.1262505160695098,-0.40816174399747,-0.5399374658047693,-0.25904074738122346,-0.07544990096196716,0.1255268078220949,0.23743140193339596,0.06279138603684106,-0.17951098426483295,-0.2697329125018911,-0.15424980365974927,-0.3389842300035549,-0.09857126000168426,0.200954522951676,-0.6726184793275534,-0.11970757851651397,0.0025586540840015753,-0.10439958970408914,-0.2795245995310273,-0.0007441225728106545,-0.14697064887824463,Miscelâneas
0.11845620979651843,-0.04903278219050304,0.3308450317200017,0.30469212215580993,0.6445706255469843,-0.21127057961697998,-0.3422978239708135,-0.33849918060038503,-0.4086794546015348,-0.04953640706483552,0.1607099652316718,-0.043062586899792414,-0.2459407539463113,0.7169270046451219,0.22608434919469195,-0.02575081689423514,-0.14684304709567805,0.042560116632297265,0.3621976046869149,0.504268411250106,0.43930437167901215,-0.0021192477612247494,0.8581547813272118,0.8290373338198356,0.974915839423306,0.550481135839824,0.4516885347884851,-0.1433190746717355,0.023211176500292738,0.04937154190120635,0.003916518216523128,-0.6726184793275534,0.09967488521085706,-0.16593855931677548,-0.023006518764344893,8.024562838861021,0.7049813481637925,-0.049427220725861365,Miscelâneas
-0.4449843601883647,-0.2077979498010001,-0.5519487875843712,-0.45946456803210656,-0.5566160671842344,-0.2554667409292217,-0.3598527624709684,-0.47730495244028565,-0.7839971905127782,-0.18489124187704684,-0.21171264005818063,-0.34307953369743444,-0.4102623879305734,0.7169270046451219,-1.2260443589042034,-0.40630678170584306,-0.4572349270989304,-0.2719523109484479,-0.7832108880888633,-0.6928565697154202,-0.4923403286015456,-0.1978473882896769,-0.6515347679852872,-0.527264475090124,-0.629593994488339,-0.5799784358272451,-0.807805758490761,-0.1560960522544753,-0.41581355865588615,-0.16877540614946843,-0.05460389584703491,-0.6726184793275534,-0.3060647251236356,-0.19085146561812755,-0.13330002793631715,-0.3062518876873657,-0.377671095802151,-0.22680666284334078,Miscelâneas
-0.3889087502586887,-0.17431686003280003,-0.4223224766717911,-0.3987593144304071,-0.45321223761246815,-0.24464319122010128,-0.3057414726371577,-0.4175076619735925,-0.36375364082662287,-0.1885179742930678,-0.11167358916915114,-0.3111873577026197,-0.2267701102248377,0.7169270046451219,-0.772078461923157,-0.11643319547459792,0.057584233389847674,-0.06569816501560159,-0.4513037676729864,-0.5574993889720407,-0.11237858507224004,-0.08407703663264272,-0.47780148884136026,-0.46899373070732575,-0.46375318478170907,-0.04222592269234824,-0.46048851319189205,-0.15556326708886298,-0.37849645616761096,-0.14658814857652508,0.4247793343365522,-0.6726184793275534,-0.1904761152027627,-0.18146245281807524,-0.13311129038051484,-0.28438410646854334,-0.20612405362444872,-0.1349112892162129,Miscelâneas
-0.03933101176092103,-0.06739337980532242,-0.3763033798437478,-0.06865821437309709,-0.4479605544993661,-0.2554667409292217,-0.3598527624709684,-0.48832024278941333,0.064573151868276,-0.19473522986338948,-0.13841670178305013,-0.31352922005850486,-0.2310501870984822,0.7169270046451219,-0.37100089459229224,-0.31071567038181397,0.7383833417957726,-0.29403081842252654,-0.366041770265551,-0.4474497830985282,-0.19285633939009322,-0.05765643364119877,-0.7686204688386488,-0.6171104996803499,-0.5093594074510323,-0.2671895432192963,-0.316813018204104,-0.1560960522544753,-0.4421550427652569,-0.1766429327560093,-0.31218883012785537,-0.6726184793275534,-0.2329372372145119,-0.19085146561812755,-0.1377589526921466,-0.3062518876873657,-0.38005369361017466,-0.13674309068386328,Miscelâneas
-0.4232103201624799,-0.1905173873399936,-0.5336816651793463,-0.41856016968246357,-0.5359715197741095,-0.2554667409292217,-0.05760537563496828,-0.11576738705284491,0.4386145862518231,-0.15950411496490002,-0.13742621613068348,-0.28857398019042885,-0.3349766045992516,0.7169270046451219,-0.29957049198754077,-0.1383933156436317,-0.24366468338068048,0.07320835589631454,-0.3116643947452762,-0.6583462403474197,-0.1518772058037596,0.034006882859729234,-0.20888343130585169,-0.1429072005651641,-0.1569476868244436,-0.4632891026848606,-0.3820554922698863,-0.15435710067226843,-0.34556960103089757,-0.04681833696685905,-0.018248494869049444,-0.6726184793275534,0.09259803154223219,-0.14369123146741994,-0.11954577855722413,-0.1353592270513838,-0.30142796594539445,-0.13735369117308008,Miscelâneas
